id,label
001906,horse
001907,automobile
001908,truck
001909,ship
001910,ship
001911,frog
001912,dog
001913,truck
001914,ship
001915,horse
001916,bird
001917,airplane
001918,airplane
001919,automobile
001920,frog
001921,automobile
001922,deer
001923,deer
001924,horse
001925,frog
001926,airplane
001927,truck
001928,deer
001929,frog
001930,ship
001931,horse
001932,truck
001933,ship
001934,truck
001935,frog
001936,frog
001937,truck
001938,frog
001939,ship
001940,truck
001941,horse
001942,automobile
001943,ship
001944,horse
001945,automobile
001946,frog
001947,truck
001948,horse
001949,ship
001950,frog
001951,horse
001952,truck
001953,truck
001954,horse
001955,ship
001956,frog
001957,automobile
001958,dog
001959,truck
001960,ship
001961,frog
001962,truck
001963,truck
001964,deer
001965,bird
001966,dog
001967,airplane
001968,horse
001969,horse
001970,truck
001971,horse
001972,frog
001973,truck
001974,frog
001975,automobile
001976,ship
001977,ship
001978,frog
001979,automobile
001980,truck
001981,truck
001982,frog
001983,automobile
001984,horse
001985,horse
001986,truck
001987,bird
001988,ship
001989,horse
001990,frog
001991,deer
001992,frog
001993,truck
001994,truck
001995,ship
001996,ship
001997,truck
001998,truck
001999,horse
002000,airplane
002001,truck
002002,horse
002003,dog
002004,horse
002005,ship
002006,ship
002007,horse
002008,horse
002009,deer
002010,airplane
002011,frog
002012,ship
002013,truck
002014,ship
002015,truck
002016,truck
002017,horse
002018,deer
002019,ship
002020,truck
002021,truck
002022,frog
002023,ship
002024,bird
002025,truck
002026,dog
002027,truck
002028,frog
002029,ship
002030,dog
002031,truck
002032,ship
002033,ship
002034,dog
002035,airplane
002036,truck
002037,truck
002038,ship
002039,automobile
002040,ship
002041,truck
002042,horse
002043,truck
002044,horse
002045,truck
002046,truck
002047,truck
002048,horse
002049,frog
002050,truck
002051,dog
002052,truck
002053,truck
002054,airplane
002055,automobile
002056,ship
002057,ship
002058,frog
002059,truck
002060,ship
002061,ship
002062,deer
002063,ship
002064,ship
002065,deer
002066,airplane
002067,deer
002068,truck
002069,automobile
002070,horse
002071,truck
002072,horse
002073,truck
002074,frog
002075,truck
002076,frog
002077,frog
002078,truck
002079,dog
002080,automobile
002081,automobile
002082,frog
002083,horse
002084,horse
002085,ship
002086,frog
002087,frog
002088,automobile
002089,truck
002090,truck
002091,horse
002092,automobile
002093,frog
002094,truck
002095,frog
002096,automobile
002097,airplane
002098,horse
002099,truck
002100,dog
002101,truck
002102,truck
002103,ship
002104,truck
002105,horse
002106,frog
002107,frog
002108,horse
002109,truck
002110,dog
002111,horse
002112,truck
002113,dog
002114,horse
002115,frog
002116,deer
002117,frog
002118,horse
002119,truck
002120,automobile
002121,truck
002122,frog
002123,deer
002124,truck
002125,horse
002126,bird
002127,truck
002128,frog
002129,automobile
002130,truck
002131,cat
002132,truck
002133,truck
002134,automobile
002135,deer
002136,frog
002137,truck
002138,horse
002139,horse
002140,automobile
002141,ship
002142,deer
002143,deer
002144,frog
002145,ship
002146,truck
002147,ship
002148,deer
002149,horse
002150,frog
002151,ship
002152,dog
002153,frog
002154,ship
002155,frog
002156,bird
002157,ship
002158,truck
002159,truck
002160,airplane
002161,horse
002162,truck
002163,truck
002164,truck
002165,automobile
002166,deer
002167,deer
002168,truck
002169,truck
002170,frog
002171,automobile
002172,truck
002173,truck
002174,airplane
002175,automobile
002176,frog
002177,automobile
002178,dog
002179,horse
002180,automobile
002181,truck
002182,truck
002183,horse
002184,deer
002185,deer
002186,truck
002187,bird
002188,truck
002189,truck
002190,automobile
002191,frog
002192,truck
002193,ship
002194,deer
002195,truck
002196,truck
002197,dog
002198,deer
002199,frog
002200,ship
002201,horse
002202,ship
002203,horse
002204,frog
002205,truck
002206,airplane
002207,horse
002208,horse
002209,ship
002210,truck
002211,horse
002212,ship
002213,automobile
002214,horse
002215,horse
002216,ship
002217,truck
002218,truck
002219,horse
002220,automobile
002221,frog
002222,ship
002223,bird
002224,automobile
002225,ship
002226,truck
002227,truck
002228,ship
002229,ship
002230,frog
002231,truck
002232,horse
002233,horse
002234,frog
002235,truck
002236,deer
002237,frog
002238,truck
002239,dog
002240,frog
002241,truck
002242,truck
002243,ship
002244,horse
002245,horse
002246,truck
002247,frog
002248,bird
002249,truck
002250,horse
002251,deer
002252,truck
002253,truck
002254,horse
002255,deer
002256,ship
002257,horse
002258,frog
002259,horse
002260,truck
002261,ship
002262,horse
002263,frog
002264,truck
002265,truck
002266,bird
002267,ship
002268,frog
002269,frog
002270,frog
002271,bird
002272,truck
002273,truck
002274,dog
002275,truck
002276,automobile
002277,frog
002278,truck
002279,ship
002280,truck
002281,horse
002282,truck
002283,frog
002284,horse
002285,ship
002286,truck
002287,horse
002288,deer
002289,ship
002290,frog
002291,frog
002292,truck
002293,frog
002294,ship
002295,bird
002296,horse
002297,ship
002298,ship
002299,horse
002300,truck
002301,dog
002302,horse
002303,truck
002304,truck
002305,airplane
002306,frog
002307,ship
002308,frog
002309,automobile
002310,horse
002311,frog
002312,airplane
002313,deer
002314,truck
002315,frog
002316,bird
002317,ship
002318,truck
002319,automobile
002320,airplane
002321,airplane
002322,ship
002323,frog
002324,airplane
002325,cat
002326,dog
002327,truck
002328,truck
002329,ship
002330,ship
002331,horse
002332,automobile
002333,automobile
002334,ship
002335,truck
002336,ship
002337,ship
002338,frog
002339,ship
002340,deer
002341,dog
002342,airplane
002343,frog
002344,horse
002345,truck
002346,truck
002347,frog
002348,truck
002349,truck
002350,automobile
002351,dog
002352,dog
002353,truck
002354,truck
002355,deer
002356,ship
002357,automobile
002358,frog
002359,frog
002360,automobile
002361,horse
002362,ship
002363,frog
002364,horse
002365,deer
002366,dog
002367,automobile
002368,ship
002369,automobile
002370,frog
002371,ship
002372,truck
002373,frog
002374,horse
002375,frog
002376,bird
002377,frog
002378,airplane
002379,truck
002380,deer
002381,bird
002382,bird
002383,frog
002384,deer
002385,ship
002386,horse
002387,ship
002388,bird
002389,frog
002390,frog
002391,frog
002392,ship
002393,truck
002394,ship
002395,bird
002396,truck
002397,truck
002398,airplane
002399,bird
002400,automobile
002401,truck
002402,deer
002403,frog
002404,frog
002405,ship
002406,bird
002407,airplane
002408,ship
002409,truck
002410,truck
002411,frog
002412,horse
002413,truck
002414,dog
002415,horse
002416,frog
002417,truck
002418,airplane
002419,horse
002420,truck
002421,truck
002422,truck
002423,ship
002424,airplane
002425,ship
002426,horse
002427,truck
002428,bird
002429,ship
002430,frog
002431,automobile
002432,frog
002433,ship
002434,frog
002435,truck
002436,dog
002437,truck
002438,bird
002439,dog
002440,frog
002441,ship
002442,frog
002443,frog
002444,truck
002445,airplane
002446,truck
002447,frog
002448,ship
002449,deer
002450,truck
002451,truck
002452,horse
002453,truck
002454,truck
002455,deer
002456,frog
002457,deer
002458,dog
002459,ship
002460,truck
002461,ship
002462,ship
002463,truck
002464,horse
002465,truck
002466,ship
002467,deer
002468,ship
002469,airplane
002470,horse
002471,deer
002472,bird
002473,truck
002474,horse
002475,truck
002476,truck
002477,truck
002478,ship
002479,dog
002480,truck
002481,automobile
002482,automobile
002483,horse
002484,ship
002485,airplane
002486,truck
002487,frog
002488,ship
002489,horse
002490,truck
002491,truck
002492,frog
002493,deer
002494,truck
002495,horse
002496,frog
002497,horse
002498,truck
002499,deer
002500,dog
002501,frog
002502,ship
002503,dog
002504,ship
002505,horse
002506,frog
002507,automobile
002508,frog
002509,dog
002510,frog
002511,automobile
002512,frog
002513,horse
002514,frog
002515,deer
002516,cat
002517,ship
002518,ship
002519,ship
002520,ship
002521,frog
002522,frog
002523,horse
002524,frog
002525,ship
002526,truck
002527,truck
002528,truck
002529,truck
002530,airplane
002531,bird
002532,truck
002533,horse
002534,frog
002535,truck
002536,truck
002537,ship
002538,automobile
002539,truck
002540,truck
002541,horse
002542,ship
002543,bird
002544,deer
002545,frog
002546,horse
002547,truck
002548,horse
002549,dog
002550,airplane
002551,truck
002552,bird
002553,truck
002554,truck
002555,automobile
002556,truck
002557,frog
002558,ship
002559,truck
002560,horse
002561,truck
002562,horse
002563,truck
002564,horse
002565,horse
002566,bird
002567,ship
002568,truck
002569,automobile
002570,horse
002571,truck
002572,dog
002573,frog
002574,truck
002575,ship
002576,frog
002577,airplane
002578,truck
002579,truck
002580,deer
002581,horse
002582,deer
002583,deer
002584,automobile
002585,truck
002586,horse
002587,ship
002588,ship
002589,ship
002590,frog
002591,ship
002592,frog
002593,truck
002594,frog
002595,ship
002596,deer
002597,horse
002598,ship
002599,horse
002600,dog
002601,horse
002602,deer
002603,horse
002604,truck
002605,frog
002606,frog
002607,horse
002608,horse
002609,frog
002610,horse
002611,airplane
002612,automobile
002613,horse
002614,frog
002615,truck
002616,horse
002617,frog
002618,ship
002619,truck
002620,horse
002621,frog
002622,ship
002623,dog
002624,truck
002625,truck
002626,ship
002627,ship
002628,frog
002629,truck
002630,frog
002631,automobile
002632,automobile
002633,ship
002634,airplane
002635,truck
002636,truck
002637,dog
002638,frog
002639,truck
002640,automobile
002641,ship
002642,horse
002643,frog
002644,bird
002645,truck
002646,frog
002647,frog
002648,dog
002649,frog
002650,bird
002651,automobile
002652,truck
002653,ship
002654,ship
002655,cat
002656,horse
002657,frog
002658,deer
002659,deer
002660,bird
002661,horse
002662,frog
002663,horse
002664,frog
002665,truck
002666,truck
002667,deer
002668,truck
002669,ship
002670,ship
002671,automobile
002672,frog
002673,truck
002674,ship
002675,truck
002676,bird
002677,bird
002678,horse
002679,truck
002680,ship
002681,truck
002682,truck
002683,truck
002684,truck
002685,frog
002686,cat
002687,frog
002688,frog
002689,bird
002690,deer
002691,dog
002692,horse
002693,horse
002694,frog
002695,bird
002696,ship
002697,truck
002698,ship
002699,bird
002700,truck
002701,frog
002702,frog
002703,frog
002704,frog
002705,ship
002706,automobile
002707,ship
002708,airplane
002709,deer
002710,frog
002711,dog
002712,ship
002713,bird
002714,automobile
002715,airplane
002716,frog
002717,truck
002718,airplane
002719,dog
002720,ship
002721,ship
002722,airplane
002723,horse
002724,frog
002725,truck
002726,truck
002727,horse
002728,frog
002729,frog
002730,horse
002731,horse
002732,horse
002733,truck
002734,truck
002735,ship
002736,horse
002737,horse
002738,frog
002739,truck
002740,frog
002741,airplane
002742,airplane
002743,frog
002744,horse
002745,truck
002746,deer
002747,horse
002748,ship
002749,frog
002750,ship
002751,deer
002752,ship
002753,truck
002754,dog
002755,dog
002756,horse
002757,horse
002758,truck
002759,truck
002760,airplane
002761,truck
002762,dog
002763,truck
002764,horse
002765,truck
002766,ship
002767,truck
002768,deer
002769,automobile
002770,horse
002771,horse
002772,frog
002773,ship
002774,deer
002775,horse
002776,truck
002777,frog
002778,frog
002779,truck
002780,automobile
002781,truck
002782,truck
002783,ship
002784,ship
002785,airplane
002786,ship
002787,truck
002788,ship
002789,deer
002790,deer
002791,ship
002792,dog
002793,frog
002794,bird
002795,automobile
002796,frog
002797,ship
002798,frog
002799,ship
002800,frog
002801,frog
002802,truck
002803,dog
002804,frog
002805,horse
002806,bird
002807,truck
002808,horse
002809,horse
002810,deer
002811,truck
002812,frog
002813,airplane
002814,dog
002815,horse
002816,ship
002817,horse
002818,cat
002819,dog
002820,bird
002821,horse
002822,dog
002823,horse
002824,horse
002825,frog
002826,dog
002827,truck
002828,airplane
002829,truck
002830,truck
002831,ship
002832,truck
002833,truck
002834,automobile
002835,ship
002836,ship
002837,truck
002838,frog
002839,horse
002840,truck
002841,bird
002842,frog
002843,airplane
002844,ship
002845,airplane
002846,automobile
002847,truck
002848,frog
002849,frog
002850,truck
002851,horse
002852,horse
002853,dog
002854,truck
002855,frog
002856,horse
002857,airplane
002858,automobile
002859,truck
002860,truck
002861,horse
002862,frog
002863,truck
002864,horse
002865,airplane
002866,frog
002867,deer
002868,horse
002869,frog
002870,frog
002871,deer
002872,truck
002873,deer
002874,horse
002875,ship
002876,ship
002877,ship
002878,horse
002879,dog
002880,frog
002881,ship
002882,dog
002883,airplane
002884,horse
002885,airplane
002886,frog
002887,frog
002888,ship
002889,ship
002890,frog
002891,horse
002892,ship
002893,frog
002894,truck
002895,ship
002896,truck
002897,ship
002898,bird
002899,airplane
002900,deer
002901,dog
002902,horse
002903,truck
002904,horse
002905,truck
002906,ship
002907,truck
002908,ship
002909,dog
002910,ship
002911,frog
002912,dog
002913,bird
002914,truck
002915,truck
002916,deer
002917,truck
002918,ship
002919,truck
002920,frog
002921,frog
002922,truck
002923,automobile
002924,ship
002925,frog
002926,frog
002927,frog
002928,frog
002929,truck
002930,automobile
002931,ship
002932,bird
002933,dog
002934,truck
002935,dog
002936,deer
002937,horse
002938,ship
002939,dog
002940,airplane
002941,frog
002942,ship
002943,ship
002944,airplane
002945,dog
002946,truck
002947,truck
002948,airplane
002949,truck
002950,horse
002951,dog
002952,deer
002953,truck
002954,horse
002955,truck
002956,truck
002957,frog
002958,ship
002959,truck
002960,frog
002961,truck
002962,ship
002963,dog
002964,frog
002965,horse
002966,deer
002967,ship
002968,frog
002969,truck
002970,ship
002971,deer
002972,truck
002973,dog
002974,frog
002975,truck
002976,ship
002977,frog
002978,truck
002979,bird
002980,airplane
002981,horse
002982,airplane
002983,truck
002984,ship
002985,truck
002986,frog
002987,ship
002988,airplane
002989,deer
002990,truck
002991,truck
002992,bird
002993,truck
002994,ship
002995,deer
002996,ship
002997,frog
002998,truck
002999,airplane
003000,ship
003001,truck
003002,frog
003003,ship
003004,deer
003005,ship
003006,truck
003007,dog
003008,truck
003009,frog
003010,truck
003011,airplane
003012,ship
003013,truck
003014,frog
003015,truck
003016,ship
003017,airplane
003018,bird
003019,bird
003020,ship
003021,frog
003022,airplane
003023,horse
003024,deer
003025,airplane
003026,horse
003027,truck
003028,dog
003029,truck
003030,ship
003031,ship
003032,truck
003033,frog
003034,frog
003035,frog
003036,automobile
003037,truck
003038,airplane
003039,frog
003040,deer
003041,truck
003042,truck
003043,airplane
003044,frog
003045,dog
003046,frog
003047,ship
003048,deer
003049,ship
003050,horse
003051,horse
003052,horse
003053,truck
003054,automobile
003055,frog
003056,truck
003057,truck
003058,bird
003059,airplane
003060,deer
003061,truck
003062,horse
003063,automobile
003064,horse
003065,ship
003066,horse
003067,frog
003068,ship
003069,airplane
003070,truck
003071,dog
003072,horse
003073,truck
003074,frog
003075,bird
003076,dog
003077,truck
003078,ship
003079,bird
003080,ship
003081,deer
003082,frog
003083,deer
003084,truck
003085,truck
003086,dog
003087,truck
003088,truck
003089,ship
003090,airplane
003091,horse
003092,horse
003093,frog
003094,ship
003095,truck
003096,truck
003097,dog
003098,horse
003099,dog
003100,truck
003101,deer
003102,truck
003103,horse
003104,frog
003105,ship
003106,dog
003107,truck
003108,horse
003109,ship
003110,ship
003111,truck
003112,truck
003113,horse
003114,automobile
003115,ship
003116,automobile
003117,truck
003118,frog
003119,horse
003120,ship
003121,ship
003122,horse
003123,automobile
003124,dog
003125,truck
003126,ship
003127,ship
003128,horse
003129,ship
003130,ship
003131,horse
003132,dog
003133,horse
003134,deer
003135,airplane
003136,ship
003137,horse
003138,bird
003139,ship
003140,deer
003141,truck
003142,frog
003143,truck
003144,frog
003145,airplane
003146,automobile
003147,truck
003148,truck
003149,ship
003150,horse
003151,dog
003152,horse
003153,dog
003154,ship
003155,truck
003156,horse
003157,airplane
003158,truck
003159,ship
003160,frog
003161,truck
003162,bird
003163,truck
003164,truck
003165,horse
003166,frog
003167,truck
003168,frog
003169,horse
003170,frog
003171,truck
003172,ship
003173,frog
003174,bird
003175,ship
003176,deer
003177,truck
003178,horse
003179,frog
003180,truck
003181,frog
003182,truck
003183,truck
003184,truck
003185,frog
003186,ship
003187,deer
003188,truck
003189,horse
003190,truck
003191,horse
003192,ship
003193,frog
003194,truck
003195,frog
003196,truck
003197,frog
003198,truck
003199,ship
003200,horse
003201,truck
003202,truck
003203,ship
003204,truck
003205,deer
003206,ship
003207,cat
003208,ship
003209,airplane
003210,horse
003211,bird
003212,frog
003213,frog
003214,horse
003215,deer
003216,truck
003217,ship
003218,ship
003219,airplane
003220,frog
003221,ship
003222,truck
003223,truck
003224,horse
003225,frog
003226,horse
003227,truck
003228,frog
003229,automobile
003230,truck
003231,bird
003232,frog
003233,truck
003234,dog
003235,automobile
003236,truck
003237,ship
003238,ship
003239,horse
003240,truck
003241,frog
003242,truck
003243,truck
003244,truck
003245,cat
003246,horse
003247,automobile
003248,automobile
003249,deer
003250,automobile
003251,deer
003252,truck
003253,dog
003254,frog
003255,horse
003256,bird
003257,frog
003258,ship
003259,dog
003260,dog
003261,frog
003262,horse
003263,dog
003264,frog
003265,truck
003266,frog
003267,automobile
003268,airplane
003269,truck
003270,horse
003271,horse
003272,airplane
003273,truck
003274,ship
003275,truck
003276,deer
003277,automobile
003278,deer
003279,truck
003280,frog
003281,truck
003282,frog
003283,frog
003284,horse
003285,horse
003286,frog
003287,truck
003288,dog
003289,frog
003290,frog
003291,dog
003292,frog
003293,deer
003294,deer
003295,deer
003296,horse
003297,frog
003298,ship
003299,frog
003300,airplane
003301,frog
003302,ship
003303,bird
003304,airplane
003305,horse
003306,horse
003307,frog
003308,automobile
003309,horse
003310,ship
003311,ship
003312,airplane
003313,frog
003314,airplane
003315,airplane
003316,truck
003317,truck
003318,cat
003319,frog
003320,truck
003321,automobile
003322,airplane
003323,truck
003324,frog
003325,frog
003326,horse
003327,ship
003328,horse
003329,dog
003330,frog
003331,horse
003332,ship
003333,horse
003334,horse
003335,frog
003336,horse
003337,horse
003338,truck
003339,ship
003340,automobile
003341,automobile
003342,ship
003343,airplane
003344,ship
003345,deer
003346,horse
003347,horse
003348,ship
003349,horse
003350,deer
003351,frog
003352,horse
003353,horse
003354,deer
003355,truck
003356,frog
003357,dog
003358,frog
003359,ship
003360,horse
003361,truck
003362,automobile
003363,horse
003364,truck
003365,truck
003366,automobile
003367,frog
003368,horse
003369,frog
003370,ship
003371,ship
003372,horse
003373,horse
003374,truck
003375,truck
003376,truck
003377,dog
003378,horse
003379,horse
003380,ship
003381,frog
003382,horse
003383,frog
003384,automobile
003385,ship
003386,frog
003387,horse
003388,truck
003389,frog
003390,automobile
003391,frog
003392,deer
003393,dog
003394,truck
003395,deer
003396,truck
003397,automobile
003398,truck
003399,truck
003400,truck
003401,automobile
003402,frog
003403,horse
003404,horse
003405,bird
003406,ship
003407,truck
003408,truck
003409,ship
003410,truck
003411,deer
003412,horse
003413,frog
003414,truck
003415,bird
003416,ship
003417,bird
003418,dog
003419,frog
003420,deer
003421,dog
003422,frog
003423,bird
003424,horse
003425,frog
003426,truck
003427,automobile
003428,horse
003429,deer
003430,ship
003431,truck
003432,truck
003433,frog
003434,airplane
003435,frog
003436,frog
003437,dog
003438,frog
003439,horse
003440,dog
003441,truck
003442,truck
003443,truck
003444,frog
003445,ship
003446,frog
003447,horse
003448,horse
003449,frog
003450,ship
003451,truck
003452,ship
003453,airplane
003454,truck
003455,ship
003456,ship
003457,frog
003458,frog
003459,airplane
003460,truck
003461,bird
003462,deer
003463,airplane
003464,bird
003465,bird
003466,frog
003467,ship
003468,truck
003469,deer
003470,truck
003471,frog
003472,truck
003473,frog
003474,frog
003475,truck
003476,frog
003477,truck
003478,deer
003479,dog
003480,ship
003481,horse
003482,ship
003483,frog
003484,horse
003485,frog
003486,ship
003487,cat
003488,ship
003489,horse
003490,truck
003491,ship
003492,ship
003493,ship
003494,dog
003495,deer
003496,dog
003497,automobile
003498,ship
003499,horse
003500,deer
003501,truck
003502,horse
003503,ship
003504,frog
003505,deer
003506,ship
003507,frog
003508,horse
003509,frog
003510,horse
003511,frog
003512,frog
003513,ship
003514,horse
003515,dog
003516,bird
003517,truck
003518,dog
003519,horse
003520,horse
003521,bird
003522,horse
003523,frog
003524,horse
003525,automobile
003526,frog
003527,ship
003528,frog
003529,truck
003530,ship
003531,horse
003532,frog
003533,horse
003534,frog
003535,ship
003536,truck
003537,horse
003538,frog
003539,deer
003540,ship
003541,ship
003542,horse
003543,horse
003544,truck
003545,truck
003546,horse
003547,truck
003548,dog
003549,deer
003550,ship
003551,truck
003552,frog
003553,bird
003554,horse
003555,deer
003556,truck
003557,airplane
003558,deer
003559,truck
003560,dog
003561,frog
003562,dog
003563,frog
003564,truck
003565,bird
003566,frog
003567,horse
003568,horse
003569,automobile
003570,truck
003571,deer
003572,truck
003573,ship
003574,horse
003575,ship
003576,frog
003577,automobile
003578,frog
003579,deer
003580,ship
003581,frog
003582,truck
003583,automobile
003584,dog
003585,deer
003586,bird
003587,ship
003588,frog
003589,ship
003590,horse
003591,airplane
003592,horse
003593,ship
003594,deer
003595,automobile
003596,truck
003597,deer
003598,truck
003599,dog
003600,truck
003601,horse
003602,automobile
003603,horse
003604,truck
003605,deer
003606,truck
003607,truck
003608,truck
003609,bird
003610,deer
003611,ship
003612,frog
003613,frog
003614,truck
003615,horse
003616,truck
003617,frog
003618,horse
003619,truck
003620,horse
003621,horse
003622,deer
003623,deer
003624,dog
003625,frog
003626,truck
003627,truck
003628,ship
003629,horse
003630,automobile
003631,truck
003632,dog
003633,truck
003634,ship
003635,automobile
003636,frog
003637,frog
003638,truck
003639,horse
003640,truck
003641,airplane
003642,ship
003643,truck
003644,horse
003645,frog
003646,frog
003647,airplane
003648,horse
003649,truck
003650,horse
003651,bird
003652,ship
003653,horse
003654,ship
003655,dog
003656,horse
003657,truck
003658,horse
003659,ship
003660,frog
003661,dog
003662,truck
003663,frog
003664,bird
003665,automobile
003666,cat
003667,truck
003668,automobile
003669,airplane
003670,truck
003671,horse
003672,automobile
003673,ship
003674,ship
003675,deer
003676,truck
003677,bird
003678,frog
003679,ship
003680,automobile
003681,deer
003682,dog
003683,ship
003684,airplane
003685,dog
003686,ship
003687,frog
003688,frog
003689,frog
003690,airplane
003691,frog
003692,ship
003693,automobile
003694,frog
003695,bird
003696,horse
003697,truck
003698,horse
003699,frog
003700,horse
003701,truck
003702,horse
003703,automobile
003704,ship
003705,bird
003706,airplane
003707,truck
003708,dog
003709,ship
003710,bird
003711,ship
003712,dog
003713,horse
003714,ship
003715,frog
003716,ship
003717,horse
003718,automobile
003719,frog
003720,truck
003721,frog
003722,ship
003723,automobile
003724,airplane
003725,truck
003726,ship
003727,horse
003728,ship
003729,airplane
003730,bird
003731,ship
003732,frog
003733,deer
003734,truck
003735,ship
003736,ship
003737,truck
003738,horse
003739,automobile
003740,horse
003741,ship
003742,frog
003743,frog
003744,horse
003745,frog
003746,frog
003747,ship
003748,horse
003749,horse
003750,automobile
003751,ship
003752,ship
003753,frog
003754,ship
003755,truck
003756,ship
003757,truck
003758,horse
003759,truck
003760,horse
003761,truck
003762,truck
003763,airplane
003764,dog
003765,frog
003766,ship
003767,truck
003768,airplane
003769,truck
003770,ship
003771,truck
003772,truck
003773,deer
003774,bird
003775,airplane
003776,ship
003777,ship
003778,ship
003779,truck
003780,ship
003781,horse
003782,airplane
003783,truck
003784,automobile
003785,truck
003786,frog
003787,truck
003788,horse
003789,horse
003790,horse
003791,deer
003792,deer
003793,automobile
003794,deer
003795,horse
003796,horse
