id,label
003797,dog
003798,airplane
003799,frog
003800,truck
003801,deer
003802,deer
003803,frog
003804,dog
003805,horse
003806,truck
003807,frog
003808,truck
003809,ship
003810,frog
003811,dog
003812,truck
003813,deer
003814,frog
003815,frog
003816,horse
003817,horse
003818,truck
003819,horse
003820,horse
003821,dog
003822,truck
003823,horse
003824,ship
003825,frog
003826,ship
003827,horse
003828,ship
003829,truck
003830,frog
003831,dog
003832,truck
003833,ship
003834,automobile
003835,dog
003836,horse
003837,truck
003838,deer
003839,bird
003840,frog
003841,truck
003842,frog
003843,automobile
003844,deer
003845,deer
003846,truck
003847,frog
003848,deer
003849,dog
003850,bird
003851,truck
003852,ship
003853,ship
003854,frog
003855,horse
003856,deer
003857,horse
003858,deer
003859,truck
003860,truck
003861,horse
003862,frog
003863,airplane
003864,truck
003865,frog
003866,automobile
003867,ship
003868,ship
003869,truck
003870,dog
003871,deer
003872,deer
003873,frog
003874,frog
003875,horse
003876,truck
003877,automobile
003878,ship
003879,truck
003880,ship
003881,ship
003882,horse
003883,truck
003884,ship
003885,dog
003886,ship
003887,ship
003888,frog
003889,ship
003890,truck
003891,truck
003892,ship
003893,frog
003894,truck
003895,truck
003896,frog
003897,truck
003898,ship
003899,truck
003900,horse
003901,ship
003902,horse
003903,horse
003904,ship
003905,deer
003906,truck
003907,truck
003908,frog
003909,truck
003910,deer
003911,dog
003912,horse
003913,ship
003914,dog
003915,deer
003916,horse
003917,truck
003918,horse
003919,horse
003920,horse
003921,ship
003922,truck
003923,deer
003924,airplane
003925,ship
003926,frog
003927,frog
003928,horse
003929,truck
003930,truck
003931,automobile
003932,ship
003933,frog
003934,frog
003935,ship
003936,horse
003937,truck
003938,truck
003939,frog
003940,truck
003941,automobile
003942,dog
003943,ship
003944,ship
003945,deer
003946,frog
003947,deer
003948,ship
003949,horse
003950,airplane
003951,frog
003952,frog
003953,dog
003954,frog
003955,frog
003956,truck
003957,automobile
003958,truck
003959,airplane
003960,airplane
003961,truck
003962,automobile
003963,airplane
003964,frog
003965,truck
003966,ship
003967,ship
003968,truck
003969,ship
003970,horse
003971,truck
003972,airplane
003973,truck
003974,dog
003975,dog
003976,dog
003977,deer
003978,airplane
003979,truck
003980,frog
003981,ship
003982,frog
003983,dog
003984,truck
003985,truck
003986,frog
003987,deer
003988,ship
003989,truck
003990,horse
003991,truck
003992,truck
003993,horse
003994,deer
003995,dog
003996,truck
003997,frog
003998,ship
003999,truck
004000,frog
004001,frog
004002,truck
004003,ship
004004,automobile
004005,deer
004006,bird
004007,deer
004008,bird
004009,horse
004010,dog
004011,ship
004012,deer
004013,truck
004014,ship
004015,truck
004016,airplane
004017,frog
004018,frog
004019,ship
004020,truck
004021,frog
004022,automobile
004023,ship
004024,truck
004025,ship
004026,horse
004027,ship
004028,ship
004029,truck
004030,horse
004031,truck
004032,bird
004033,dog
004034,truck
004035,bird
004036,deer
004037,truck
004038,ship
004039,ship
004040,frog
004041,frog
004042,horse
004043,dog
004044,ship
004045,ship
004046,ship
004047,truck
004048,frog
004049,truck
004050,truck
004051,horse
004052,truck
004053,airplane
004054,truck
004055,truck
004056,truck
004057,horse
004058,truck
004059,frog
004060,frog
004061,frog
004062,frog
004063,ship
004064,truck
004065,deer
004066,deer
004067,truck
004068,horse
004069,truck
004070,deer
004071,horse
004072,deer
004073,ship
004074,airplane
004075,truck
004076,horse
004077,automobile
004078,truck
004079,bird
004080,airplane
004081,horse
004082,truck
004083,horse
004084,dog
004085,truck
004086,airplane
004087,deer
004088,horse
004089,frog
004090,horse
004091,bird
004092,bird
004093,ship
004094,dog
004095,truck
004096,horse
004097,horse
004098,truck
004099,frog
004100,automobile
004101,frog
004102,truck
004103,truck
004104,ship
004105,frog
004106,dog
004107,automobile
004108,frog
004109,ship
004110,frog
004111,truck
004112,truck
004113,horse
004114,ship
004115,truck
004116,dog
004117,automobile
004118,bird
004119,horse
004120,truck
004121,truck
004122,automobile
004123,deer
004124,deer
004125,dog
004126,frog
004127,ship
004128,ship
004129,ship
004130,truck
004131,frog
004132,truck
004133,ship
004134,horse
004135,ship
004136,dog
004137,frog
004138,deer
004139,truck
004140,horse
004141,ship
004142,horse
004143,frog
004144,truck
004145,frog
004146,frog
004147,horse
004148,horse
004149,horse
004150,horse
004151,frog
004152,deer
004153,frog
004154,truck
004155,truck
004156,truck
004157,airplane
004158,ship
004159,truck
004160,cat
004161,frog
004162,ship
004163,bird
004164,frog
004165,truck
004166,truck
004167,truck
004168,horse
004169,truck
004170,frog
004171,deer
004172,automobile
004173,horse
004174,ship
004175,deer
004176,truck
004177,bird
004178,horse
004179,deer
004180,horse
004181,truck
004182,ship
004183,frog
004184,ship
004185,automobile
004186,horse
004187,horse
004188,frog
004189,ship
004190,truck
004191,horse
004192,horse
004193,frog
004194,horse
004195,dog
004196,bird
004197,automobile
004198,frog
004199,horse
004200,horse
004201,truck
004202,airplane
004203,horse
004204,truck
004205,truck
004206,deer
004207,frog
004208,horse
004209,horse
004210,deer
004211,automobile
004212,truck
004213,automobile
004214,truck
004215,horse
004216,ship
004217,deer
004218,truck
004219,frog
004220,horse
004221,truck
004222,deer
004223,horse
004224,automobile
004225,horse
004226,ship
004227,truck
004228,horse
004229,truck
004230,frog
004231,truck
004232,horse
004233,automobile
004234,dog
004235,airplane
004236,airplane
004237,truck
004238,frog
004239,truck
004240,truck
004241,airplane
004242,frog
004243,ship
004244,horse
004245,deer
004246,horse
004247,truck
004248,truck
004249,truck
004250,horse
004251,airplane
004252,airplane
004253,ship
004254,frog
004255,horse
004256,frog
004257,frog
004258,frog
004259,ship
004260,frog
004261,automobile
004262,ship
004263,truck
004264,truck
004265,deer
004266,automobile
004267,deer
004268,frog
004269,horse
004270,horse
004271,automobile
004272,truck
004273,bird
004274,automobile
004275,automobile
004276,frog
004277,horse
004278,airplane
004279,horse
004280,horse
004281,deer
004282,horse
004283,bird
004284,deer
004285,horse
004286,ship
004287,bird
004288,truck
004289,horse
004290,truck
004291,horse
004292,bird
004293,deer
004294,truck
004295,cat
004296,horse
004297,deer
004298,truck
004299,ship
004300,airplane
004301,deer
004302,bird
004303,truck
004304,automobile
004305,frog
004306,frog
004307,horse
004308,truck
004309,ship
004310,horse
004311,airplane
004312,dog
004313,frog
004314,ship
004315,truck
004316,horse
004317,ship
004318,ship
004319,automobile
004320,ship
004321,truck
004322,deer
004323,bird
004324,frog
004325,deer
004326,horse
004327,ship
004328,horse
004329,horse
004330,truck
004331,truck
004332,bird
004333,horse
004334,airplane
004335,truck
004336,truck
004337,truck
004338,truck
004339,frog
004340,frog
004341,truck
004342,deer
004343,truck
004344,horse
004345,frog
004346,dog
004347,airplane
004348,deer
004349,dog
004350,horse
004351,bird
004352,cat
004353,dog
004354,horse
004355,truck
004356,dog
004357,deer
004358,truck
004359,truck
004360,airplane
004361,truck
004362,truck
004363,bird
004364,truck
004365,truck
004366,airplane
004367,dog
004368,truck
004369,truck
004370,horse
004371,truck
004372,truck
004373,truck
004374,truck
004375,frog
004376,automobile
004377,horse
004378,deer
004379,horse
004380,ship
004381,deer
004382,deer
004383,truck
004384,horse
004385,deer
004386,ship
004387,airplane
004388,dog
004389,airplane
004390,horse
004391,horse
004392,frog
004393,horse
004394,frog
004395,ship
004396,ship
004397,horse
004398,truck
004399,airplane
004400,bird
004401,cat
004402,automobile
004403,bird
004404,bird
004405,truck
004406,horse
004407,horse
004408,automobile
004409,ship
004410,truck
004411,ship
004412,frog
004413,frog
004414,horse
004415,frog
004416,ship
004417,horse
004418,ship
004419,frog
004420,frog
004421,deer
004422,automobile
004423,ship
004424,horse
004425,truck
004426,dog
004427,ship
004428,dog
004429,horse
004430,frog
004431,bird
004432,dog
004433,horse
004434,bird
004435,ship
004436,deer
004437,bird
004438,ship
004439,truck
004440,deer
004441,ship
004442,ship
004443,ship
004444,truck
004445,truck
004446,frog
004447,frog
004448,cat
004449,truck
004450,truck
004451,ship
004452,truck
004453,horse
004454,frog
004455,truck
004456,truck
004457,deer
004458,deer
004459,frog
004460,dog
004461,ship
004462,frog
004463,ship
004464,ship
004465,automobile
004466,deer
004467,deer
004468,dog
004469,deer
004470,bird
004471,frog
004472,truck
004473,frog
004474,bird
004475,truck
004476,automobile
004477,ship
004478,airplane
004479,truck
004480,frog
004481,dog
004482,deer
004483,deer
004484,horse
004485,truck
004486,horse
004487,ship
004488,truck
004489,truck
004490,frog
004491,frog
004492,ship
004493,bird
004494,dog
004495,truck
004496,truck
004497,truck
004498,frog
004499,horse
004500,truck
004501,truck
004502,truck
004503,dog
004504,horse
004505,horse
004506,horse
004507,ship
004508,truck
004509,truck
004510,ship
004511,dog
004512,dog
004513,truck
004514,truck
004515,automobile
004516,truck
004517,ship
004518,airplane
004519,truck
004520,frog
004521,ship
004522,truck
004523,horse
004524,frog
004525,airplane
004526,frog
004527,frog
004528,truck
004529,truck
004530,horse
004531,horse
004532,bird
004533,truck
004534,ship
004535,horse
004536,truck
004537,dog
004538,automobile
004539,frog
004540,deer
004541,bird
004542,frog
004543,ship
004544,ship
004545,frog
004546,ship
004547,deer
004548,automobile
004549,frog
004550,truck
004551,frog
004552,truck
004553,bird
004554,ship
004555,ship
004556,frog
004557,frog
004558,horse
004559,truck
004560,truck
004561,airplane
004562,truck
004563,ship
004564,truck
004565,frog
004566,frog
004567,ship
004568,horse
004569,frog
004570,airplane
004571,truck
004572,ship
004573,deer
004574,automobile
004575,deer
004576,truck
004577,ship
004578,ship
004579,ship
004580,frog
004581,horse
004582,ship
004583,horse
004584,dog
004585,ship
004586,automobile
004587,frog
004588,truck
004589,truck
004590,truck
004591,frog
004592,frog
004593,truck
004594,ship
004595,dog
004596,frog
004597,frog
004598,horse
004599,ship
004600,truck
004601,horse
004602,ship
004603,horse
004604,truck
004605,horse
004606,airplane
004607,truck
004608,airplane
004609,truck
004610,horse
004611,deer
004612,ship
004613,frog
004614,ship
004615,truck
004616,truck
004617,ship
004618,dog
004619,horse
004620,ship
004621,truck
004622,truck
004623,bird
004624,ship
004625,bird
004626,frog
004627,dog
004628,bird
004629,horse
004630,horse
004631,ship
004632,horse
004633,ship
004634,ship
004635,frog
004636,ship
004637,dog
004638,horse
004639,ship
004640,truck
004641,truck
004642,truck
004643,truck
004644,horse
004645,ship
004646,horse
004647,airplane
004648,deer
004649,frog
004650,truck
004651,truck
004652,horse
004653,deer
004654,horse
004655,truck
004656,frog
004657,truck
004658,truck
004659,ship
004660,airplane
004661,frog
004662,bird
004663,truck
004664,horse
004665,horse
004666,automobile
004667,truck
004668,bird
004669,truck
004670,dog
004671,truck
004672,truck
004673,airplane
004674,horse
004675,truck
004676,truck
004677,horse
004678,dog
004679,horse
004680,horse
004681,truck
004682,truck
004683,horse
004684,horse
004685,ship
004686,deer
004687,frog
004688,automobile
004689,deer
004690,ship
004691,ship
004692,ship
004693,truck
004694,deer
004695,frog
004696,truck
004697,truck
004698,ship
004699,deer
004700,truck
004701,bird
004702,horse
004703,frog
004704,airplane
004705,truck
004706,truck
004707,ship
004708,ship
004709,ship
004710,horse
004711,bird
004712,frog
004713,frog
004714,deer
004715,truck
004716,ship
004717,dog
004718,horse
004719,airplane
004720,ship
004721,horse
004722,frog
004723,ship
004724,automobile
004725,deer
004726,ship
004727,horse
004728,frog
004729,ship
004730,truck
004731,truck
004732,deer
004733,ship
004734,ship
004735,bird
004736,horse
004737,truck
004738,dog
004739,frog
004740,frog
004741,truck
004742,horse
004743,truck
004744,truck
004745,automobile
004746,ship
004747,truck
004748,bird
004749,truck
004750,deer
004751,frog
004752,automobile
004753,truck
004754,truck
004755,truck
004756,deer
004757,ship
004758,dog
004759,horse
004760,dog
004761,dog
004762,horse
004763,truck
004764,ship
004765,ship
004766,truck
004767,truck
004768,truck
004769,ship
004770,airplane
004771,automobile
004772,frog
004773,horse
004774,truck
004775,truck
004776,automobile
004777,ship
004778,dog
004779,frog
004780,ship
004781,deer
004782,airplane
004783,truck
004784,horse
004785,frog
004786,dog
004787,ship
004788,ship
004789,deer
004790,deer
004791,frog
004792,deer
004793,truck
004794,truck
004795,truck
004796,frog
004797,airplane
004798,cat
004799,airplane
004800,horse
004801,truck
004802,horse
004803,deer
004804,truck
004805,truck
004806,bird
004807,ship
004808,dog
004809,truck
004810,bird
004811,ship
004812,truck
004813,frog
004814,truck
004815,truck
004816,airplane
004817,deer
004818,ship
004819,ship
004820,frog
004821,truck
004822,frog
004823,truck
004824,horse
004825,dog
004826,ship
004827,truck
004828,truck
004829,deer
004830,dog
004831,truck
004832,dog
004833,ship
004834,ship
004835,frog
004836,truck
004837,ship
004838,deer
004839,ship
004840,ship
004841,horse
004842,deer
004843,truck
004844,truck
004845,automobile
004846,truck
004847,automobile
004848,ship
004849,truck
004850,frog
004851,horse
004852,frog
004853,bird
004854,truck
004855,dog
004856,horse
004857,ship
004858,ship
004859,truck
004860,truck
004861,airplane
004862,truck
004863,deer
004864,ship
004865,ship
004866,truck
004867,frog
004868,automobile
004869,horse
004870,bird
004871,dog
004872,ship
004873,horse
004874,horse
004875,frog
004876,horse
004877,ship
004878,truck
004879,bird
004880,truck
004881,horse
004882,ship
004883,frog
004884,truck
004885,deer
004886,horse
004887,ship
004888,deer
004889,deer
004890,ship
004891,ship
004892,airplane
004893,automobile
004894,dog
004895,automobile
004896,ship
004897,horse
004898,airplane
004899,ship
004900,horse
004901,frog
004902,frog
004903,horse
004904,frog
004905,ship
004906,frog
004907,frog
004908,truck
004909,horse
004910,horse
004911,truck
004912,truck
004913,frog
004914,airplane
004915,truck
004916,bird
004917,frog
004918,truck
004919,truck
004920,airplane
004921,truck
004922,bird
004923,deer
004924,frog
004925,horse
004926,horse
004927,ship
004928,frog
004929,truck
004930,dog
004931,truck
004932,truck
004933,horse
004934,frog
004935,horse
004936,automobile
004937,ship
004938,deer
004939,truck
004940,frog
004941,truck
004942,deer
004943,frog
004944,deer
004945,truck
004946,frog
004947,ship
004948,truck
004949,horse
004950,ship
004951,ship
004952,frog
004953,automobile
004954,ship
004955,ship
004956,horse
004957,frog
004958,dog
004959,truck
004960,truck
004961,automobile
004962,deer
004963,ship
004964,horse
004965,ship
004966,frog
004967,truck
004968,frog
004969,bird
004970,airplane
004971,horse
004972,frog
004973,ship
004974,dog
004975,horse
004976,horse
004977,ship
004978,horse
004979,truck
004980,horse
004981,truck
004982,horse
004983,frog
004984,bird
004985,truck
004986,horse
004987,automobile
004988,bird
004989,frog
004990,deer
004991,truck
004992,frog
004993,truck
004994,frog
004995,deer
004996,frog
004997,automobile
004998,bird
004999,truck
005000,truck
005001,frog
005002,automobile
005003,horse
005004,truck
005005,horse
005006,dog
005007,horse
005008,horse
005009,horse
005010,deer
005011,deer
005012,horse
005013,deer
005014,frog
005015,deer
005016,ship
005017,ship
005018,frog
005019,truck
005020,truck
005021,airplane
005022,dog
005023,truck
005024,dog
005025,horse
005026,horse
005027,frog
005028,truck
005029,frog
005030,bird
005031,ship
005032,horse
005033,truck
005034,horse
005035,ship
005036,frog
005037,truck
005038,truck
005039,ship
005040,truck
005041,bird
005042,horse
005043,horse
005044,airplane
005045,ship
005046,truck
005047,frog
005048,deer
005049,truck
005050,truck
005051,ship
005052,automobile
005053,dog
005054,frog
005055,frog
005056,truck
005057,deer
005058,truck
005059,frog
005060,truck
005061,truck
005062,truck
005063,frog
005064,frog
005065,dog
005066,horse
005067,ship
005068,horse
005069,frog
005070,truck
005071,cat
005072,horse
005073,horse
005074,frog
005075,airplane
005076,bird
005077,bird
005078,airplane
005079,deer
005080,truck
005081,airplane
005082,deer
005083,deer
005084,truck
005085,frog
005086,frog
005087,frog
005088,ship
005089,frog
005090,frog
005091,ship
005092,horse
005093,horse
005094,horse
005095,deer
005096,dog
005097,frog
005098,automobile
005099,truck
005100,dog
005101,truck
005102,truck
005103,truck
005104,automobile
005105,ship
005106,horse
005107,truck
005108,frog
005109,frog
005110,ship
005111,ship
005112,ship
005113,horse
005114,frog
005115,frog
005116,bird
005117,frog
005118,horse
005119,ship
005120,horse
005121,ship
005122,automobile
005123,frog
005124,horse
005125,frog
005126,horse
005127,horse
005128,truck
005129,bird
005130,dog
005131,horse
005132,ship
005133,truck
005134,horse
005135,airplane
005136,frog
005137,ship
005138,automobile
005139,airplane
005140,ship
005141,horse
005142,frog
005143,truck
005144,bird
005145,horse
005146,automobile
005147,ship
005148,truck
005149,truck
005150,frog
005151,frog
005152,deer
005153,horse
005154,truck
005155,truck
005156,horse
005157,horse
005158,dog
005159,automobile
005160,truck
005161,ship
005162,truck
005163,ship
005164,deer
005165,frog
005166,automobile
005167,frog
005168,deer
005169,frog
005170,airplane
005171,deer
005172,ship
005173,frog
005174,horse
005175,automobile
005176,truck
005177,truck
005178,airplane
005179,truck
005180,ship
005181,bird
005182,truck
005183,frog
005184,airplane
005185,dog
005186,frog
005187,truck
005188,frog
005189,truck
005190,truck
005191,horse
005192,deer
005193,automobile
005194,dog
005195,airplane
005196,ship
005197,horse
005198,frog
005199,ship
005200,automobile
005201,truck
005202,automobile
005203,deer
005204,dog
005205,ship
005206,truck
005207,truck
005208,deer
005209,frog
005210,frog
005211,ship
005212,truck
005213,ship
005214,truck
005215,frog
005216,automobile
005217,bird
005218,ship
005219,horse
005220,horse
005221,airplane
005222,horse
005223,dog
005224,frog
005225,horse
005226,truck
005227,dog
005228,horse
005229,truck
005230,truck
005231,horse
005232,truck
005233,bird
005234,automobile
005235,truck
005236,ship
005237,frog
005238,frog
005239,deer
005240,horse
005241,deer
005242,ship
005243,truck
005244,deer
005245,frog
005246,deer
005247,horse
005248,ship
005249,frog
005250,deer
005251,deer
005252,truck
005253,truck
005254,bird
005255,ship
005256,automobile
005257,truck
005258,horse
005259,ship
005260,deer
005261,deer
005262,frog
005263,automobile
005264,horse
005265,horse
005266,horse
005267,horse
005268,truck
005269,truck
005270,truck
005271,truck
005272,deer
005273,bird
005274,frog
005275,deer
005276,truck
005277,horse
005278,bird
005279,truck
005280,ship
005281,truck
005282,bird
005283,bird
005284,deer
005285,truck
005286,ship
005287,ship
005288,ship
005289,truck
005290,airplane
005291,horse
005292,dog
005293,frog
005294,dog
005295,automobile
005296,truck
005297,dog
005298,ship
005299,ship
005300,frog
005301,bird
005302,automobile
005303,truck
005304,horse
005305,automobile
005306,ship
005307,frog
005308,airplane
005309,truck
005310,ship
005311,deer
005312,truck
005313,bird
005314,ship
005315,frog
005316,ship
005317,frog
005318,bird
005319,bird
005320,ship
005321,horse
005322,ship
005323,ship
005324,horse
005325,frog
005326,truck
005327,frog
005328,frog
005329,truck
005330,truck
005331,horse
005332,truck
005333,truck
005334,truck
005335,horse
005336,frog
005337,dog
005338,airplane
005339,truck
005340,ship
005341,cat
005342,horse
005343,cat
005344,truck
005345,horse
005346,horse
005347,truck
005348,frog
005349,truck
005350,dog
005351,truck
005352,bird
005353,frog
005354,ship
005355,frog
005356,truck
005357,truck
005358,dog
005359,truck
005360,automobile
005361,automobile
005362,frog
005363,truck
005364,truck
005365,horse
005366,truck
005367,truck
005368,truck
005369,deer
005370,horse
005371,dog
005372,truck
005373,automobile
005374,ship
005375,frog
005376,horse
005377,frog
005378,airplane
005379,truck
005380,ship
005381,frog
005382,frog
005383,horse
005384,ship
005385,dog
005386,frog
005387,truck
005388,horse
005389,automobile
005390,frog
005391,frog
005392,deer
005393,frog
005394,truck
005395,truck
005396,ship
005397,ship
005398,ship
005399,truck
005400,dog
005401,frog
005402,frog
005403,frog
005404,ship
005405,automobile
005406,ship
005407,ship
005408,truck
005409,truck
005410,frog
005411,truck
005412,frog
005413,bird
005414,deer
005415,truck
005416,frog
005417,automobile
005418,truck
005419,ship
005420,truck
005421,dog
005422,truck
005423,airplane
005424,deer
005425,truck
005426,horse
005427,frog
005428,ship
005429,truck
005430,horse
005431,truck
005432,bird
005433,truck
005434,automobile
005435,deer
005436,truck
005437,automobile
005438,frog
005439,ship
005440,frog
005441,bird
005442,ship
005443,deer
005444,ship
005445,airplane
005446,truck
005447,bird
005448,horse
005449,truck
005450,truck
005451,truck
005452,dog
005453,bird
005454,bird
005455,dog
005456,ship
005457,horse
005458,dog
005459,horse
005460,frog
005461,automobile
005462,truck
005463,automobile
005464,bird
005465,horse
005466,ship
005467,dog
005468,automobile
005469,airplane
005470,horse
005471,truck
005472,frog
005473,frog
005474,truck
005475,ship
005476,airplane
005477,frog
005478,dog
005479,truck
005480,truck
005481,truck
005482,horse
005483,ship
005484,frog
005485,frog
005486,truck
005487,frog
005488,truck
005489,ship
005490,ship
005491,ship
005492,truck
005493,horse
005494,automobile
005495,ship
005496,ship
005497,automobile
005498,truck
005499,truck
005500,horse
005501,ship
005502,ship
005503,ship
005504,horse
005505,truck
005506,frog
005507,dog
005508,bird
005509,frog
005510,horse
005511,automobile
005512,frog
005513,truck
005514,truck
005515,frog
005516,truck
005517,ship
005518,horse
005519,automobile
005520,frog
005521,horse
005522,ship
005523,bird
005524,horse
005525,deer
005526,horse
005527,bird
005528,ship
005529,deer
005530,horse
005531,truck
005532,automobile
005533,automobile
005534,bird
005535,horse
005536,horse
005537,ship
005538,deer
005539,truck
005540,frog
005541,truck
005542,truck
005543,ship
005544,ship
005545,automobile
005546,automobile
005547,truck
005548,dog
005549,horse
005550,deer
005551,truck
005552,ship
005553,ship
005554,ship
005555,frog
005556,airplane
005557,truck
005558,ship
005559,truck
005560,truck
005561,horse
005562,automobile
005563,frog
005564,truck
005565,horse
005566,frog
005567,bird
005568,ship
005569,automobile
005570,truck
005571,dog
005572,bird
005573,truck
005574,frog
005575,frog
005576,horse
005577,frog
005578,frog
005579,dog
005580,truck
005581,automobile
005582,ship
005583,truck
005584,truck
005585,horse
005586,bird
005587,horse
005588,deer
005589,frog
005590,frog
005591,truck
005592,truck
005593,truck
005594,truck
005595,ship
005596,truck
005597,ship
005598,horse
005599,frog
005600,truck
005601,ship
005602,horse
005603,dog
005604,ship
005605,deer
005606,frog
005607,ship
005608,deer
005609,truck
005610,dog
005611,frog
005612,ship
005613,frog
005614,frog
005615,frog
005616,dog
005617,ship
005618,ship
005619,ship
005620,ship
005621,horse
005622,frog
005623,truck
005624,dog
005625,ship
005626,truck
005627,horse
005628,deer
005629,bird
005630,horse
005631,airplane
005632,ship
005633,ship
005634,horse
005635,truck
005636,frog
005637,frog
005638,ship
005639,deer
005640,ship
005641,truck
005642,ship
005643,ship
005644,truck
005645,ship
005646,frog
005647,horse
005648,airplane
005649,dog
005650,frog
005651,horse
005652,ship
005653,airplane
005654,dog
005655,ship
005656,ship
005657,automobile
005658,horse
005659,frog
005660,truck
005661,frog
005662,horse
005663,truck
005664,frog
005665,bird
005666,automobile
005667,ship
005668,dog
005669,ship
005670,ship
005671,truck
005672,truck
005673,horse
005674,ship
005675,frog
005676,deer
005677,automobile
005678,bird
005679,truck
005680,truck
005681,automobile
005682,automobile
005683,truck
005684,frog
005685,frog
005686,truck
005687,frog
005688,automobile
005689,deer
005690,ship
005691,horse
005692,frog
005693,horse
005694,truck
005695,ship
005696,truck
