id,label
005697,horse
005698,horse
005699,horse
005700,frog
005701,ship
005702,truck
005703,horse
005704,automobile
005705,airplane
005706,deer
005707,deer
005708,truck
005709,dog
005710,horse
005711,frog
005712,horse
005713,frog
005714,dog
005715,automobile
005716,dog
005717,horse
005718,truck
005719,horse
005720,truck
005721,frog
005722,frog
005723,horse
005724,truck
005725,truck
005726,ship
005727,truck
005728,truck
005729,ship
005730,ship
005731,ship
005732,ship
005733,ship
005734,frog
005735,horse
005736,bird
005737,airplane
005738,truck
005739,frog
005740,truck
005741,ship
005742,truck
005743,horse
005744,horse
005745,truck
005746,frog
005747,frog
005748,ship
005749,truck
005750,frog
005751,truck
005752,horse
005753,airplane
005754,ship
005755,ship
005756,truck
005757,deer
005758,horse
005759,truck
005760,horse
005761,airplane
005762,horse
005763,horse
005764,deer
005765,truck
005766,ship
005767,truck
005768,deer
005769,truck
005770,ship
005771,truck
005772,truck
005773,truck
005774,truck
005775,horse
005776,frog
005777,truck
005778,truck
005779,ship
005780,ship
005781,horse
005782,ship
005783,ship
005784,ship
005785,truck
005786,truck
005787,horse
005788,horse
005789,frog
005790,frog
005791,frog
005792,ship
005793,truck
005794,truck
005795,truck
005796,frog
005797,horse
005798,horse
005799,ship
005800,ship
005801,truck
005802,deer
005803,dog
005804,dog
005805,frog
005806,bird
005807,truck
005808,truck
005809,dog
005810,ship
005811,frog
005812,frog
005813,frog
005814,truck
005815,frog
005816,truck
005817,frog
005818,truck
005819,horse
005820,frog
005821,frog
005822,truck
005823,horse
005824,truck
005825,horse
005826,deer
005827,truck
005828,ship
005829,truck
005830,automobile
005831,dog
005832,horse
005833,ship
005834,frog
005835,ship
005836,frog
005837,ship
005838,horse
005839,deer
005840,truck
005841,frog
005842,truck
005843,bird
005844,horse
005845,truck
005846,ship
005847,frog
005848,frog
005849,frog
005850,truck
005851,horse
005852,truck
005853,dog
005854,dog
005855,horse
005856,horse
005857,airplane
005858,ship
005859,automobile
005860,truck
005861,horse
005862,truck
005863,horse
005864,truck
005865,ship
005866,horse
005867,horse
005868,horse
005869,truck
005870,ship
005871,horse
005872,ship
005873,truck
005874,deer
005875,truck
005876,truck
005877,horse
005878,deer
005879,ship
005880,bird
005881,deer
005882,truck
005883,frog
005884,bird
005885,frog
005886,frog
005887,airplane
005888,dog
005889,ship
005890,ship
005891,truck
005892,dog
005893,truck
005894,frog
005895,truck
005896,truck
005897,deer
005898,horse
005899,horse
005900,truck
005901,bird
005902,deer
005903,frog
005904,frog
005905,frog
005906,dog
005907,airplane
005908,truck
005909,dog
005910,dog
005911,ship
005912,airplane
005913,truck
005914,airplane
005915,truck
005916,dog
005917,truck
005918,airplane
005919,deer
005920,ship
005921,truck
005922,truck
005923,horse
005924,truck
005925,bird
005926,bird
005927,truck
005928,truck
005929,frog
005930,bird
005931,ship
005932,truck
005933,frog
005934,bird
005935,airplane
005936,deer
005937,frog
005938,automobile
005939,frog
005940,ship
005941,horse
005942,frog
005943,ship
005944,truck
005945,truck
005946,truck
005947,frog
005948,dog
005949,cat
005950,horse
005951,dog
005952,ship
005953,truck
005954,bird
005955,truck
005956,bird
005957,ship
005958,deer
005959,truck
005960,frog
005961,bird
005962,bird
005963,ship
005964,frog
005965,frog
005966,horse
005967,horse
005968,deer
005969,ship
005970,truck
005971,horse
005972,ship
005973,automobile
005974,bird
005975,ship
005976,dog
005977,bird
005978,ship
005979,truck
005980,deer
005981,truck
005982,dog
005983,truck
005984,deer
005985,truck
005986,ship
005987,truck
005988,truck
005989,horse
005990,bird
005991,cat
005992,truck
005993,ship
005994,truck
005995,frog
005996,truck
005997,automobile
005998,ship
005999,truck
006000,ship
006001,horse
006002,deer
006003,ship
006004,frog
006005,automobile
006006,deer
006007,dog
006008,ship
006009,truck
006010,frog
006011,horse
006012,frog
006013,ship
006014,truck
006015,truck
006016,airplane
006017,deer
006018,ship
006019,frog
006020,frog
006021,automobile
006022,dog
006023,truck
006024,automobile
006025,frog
006026,frog
006027,ship
006028,ship
006029,truck
006030,horse
006031,ship
006032,ship
006033,dog
006034,horse
006035,truck
006036,ship
006037,horse
006038,ship
006039,ship
006040,horse
006041,deer
006042,airplane
006043,deer
006044,frog
006045,truck
006046,truck
006047,frog
006048,frog
006049,frog
006050,ship
006051,frog
006052,bird
006053,truck
006054,airplane
006055,ship
006056,ship
006057,airplane
006058,truck
006059,bird
006060,truck
006061,dog
006062,frog
006063,horse
006064,ship
006065,automobile
006066,ship
006067,automobile
006068,horse
006069,automobile
006070,bird
006071,bird
006072,dog
006073,frog
006074,horse
006075,truck
006076,ship
006077,frog
006078,deer
006079,horse
006080,frog
006081,dog
006082,airplane
006083,truck
006084,ship
006085,truck
006086,ship
006087,horse
006088,ship
006089,bird
006090,truck
006091,ship
006092,truck
006093,deer
006094,frog
006095,truck
006096,frog
006097,ship
006098,deer
006099,automobile
006100,frog
006101,horse
006102,frog
006103,ship
006104,bird
006105,truck
006106,truck
006107,deer
006108,truck
006109,frog
006110,horse
006111,deer
006112,truck
006113,horse
006114,ship
006115,horse
006116,ship
006117,horse
006118,horse
006119,truck
006120,truck
006121,horse
006122,horse
006123,deer
006124,truck
006125,deer
006126,horse
006127,airplane
006128,deer
006129,ship
006130,ship
006131,bird
006132,cat
006133,ship
006134,dog
006135,truck
006136,bird
006137,truck
006138,truck
006139,frog
006140,truck
006141,ship
006142,ship
006143,horse
006144,truck
006145,truck
006146,frog
006147,deer
006148,bird
006149,horse
006150,truck
006151,ship
006152,frog
006153,ship
006154,airplane
006155,deer
006156,airplane
006157,truck
006158,truck
006159,automobile
006160,dog
006161,ship
006162,ship
006163,ship
006164,frog
006165,truck
006166,ship
006167,frog
006168,truck
006169,horse
006170,horse
006171,deer
006172,horse
006173,frog
006174,ship
006175,horse
006176,deer
006177,truck
006178,truck
006179,horse
006180,truck
006181,airplane
006182,truck
006183,frog
006184,deer
006185,frog
006186,truck
006187,dog
006188,truck
006189,horse
006190,ship
006191,frog
006192,horse
006193,ship
006194,frog
006195,frog
006196,horse
006197,ship
006198,ship
006199,airplane
006200,truck
006201,truck
006202,horse
006203,deer
006204,ship
006205,airplane
006206,frog
006207,ship
006208,truck
006209,dog
006210,dog
006211,horse
006212,frog
006213,airplane
006214,horse
006215,bird
006216,truck
006217,truck
006218,truck
006219,frog
006220,truck
006221,deer
006222,horse
006223,ship
006224,automobile
006225,ship
006226,ship
006227,deer
006228,ship
006229,truck
006230,deer
006231,frog
006232,horse
006233,truck
006234,frog
006235,horse
006236,truck
006237,bird
006238,deer
006239,frog
006240,truck
006241,deer
006242,ship
006243,truck
006244,truck
006245,ship
006246,bird
006247,frog
006248,truck
006249,deer
006250,ship
006251,automobile
006252,ship
006253,ship
006254,horse
006255,frog
006256,truck
006257,truck
006258,ship
006259,truck
006260,airplane
006261,cat
006262,frog
006263,truck
006264,frog
006265,horse
006266,ship
006267,ship
006268,deer
006269,deer
006270,truck
006271,dog
006272,cat
006273,truck
006274,airplane
006275,dog
006276,dog
006277,truck
006278,frog
006279,bird
006280,ship
006281,truck
006282,truck
006283,ship
006284,frog
006285,airplane
006286,frog
006287,truck
006288,truck
006289,deer
006290,frog
006291,truck
006292,frog
006293,truck
006294,cat
006295,deer
006296,truck
006297,ship
006298,deer
006299,dog
006300,frog
006301,automobile
006302,horse
006303,ship
006304,ship
006305,horse
006306,bird
006307,truck
006308,horse
006309,deer
006310,horse
006311,ship
006312,ship
006313,truck
006314,ship
006315,frog
006316,ship
006317,truck
006318,deer
006319,truck
006320,deer
006321,frog
006322,truck
006323,ship
006324,frog
006325,deer
006326,ship
006327,truck
006328,truck
006329,ship
006330,truck
006331,ship
006332,automobile
006333,automobile
006334,frog
006335,deer
006336,ship
006337,ship
006338,deer
006339,frog
006340,truck
006341,truck
006342,truck
006343,horse
006344,frog
006345,ship
006346,ship
006347,truck
006348,horse
006349,ship
006350,ship
006351,ship
006352,ship
006353,frog
006354,airplane
006355,ship
006356,frog
006357,dog
006358,horse
006359,automobile
006360,horse
006361,deer
006362,ship
006363,dog
006364,truck
006365,ship
006366,frog
006367,airplane
006368,horse
006369,ship
006370,frog
006371,dog
006372,truck
006373,cat
006374,ship
006375,truck
006376,deer
006377,ship
006378,truck
006379,frog
006380,truck
006381,airplane
006382,frog
006383,bird
006384,frog
006385,ship
006386,truck
006387,truck
006388,frog
006389,frog
006390,truck
006391,frog
006392,truck
006393,bird
006394,truck
006395,truck
006396,truck
006397,frog
006398,truck
006399,ship
006400,bird
006401,horse
006402,airplane
006403,ship
006404,deer
006405,dog
006406,frog
006407,deer
006408,automobile
006409,ship
006410,horse
006411,automobile
006412,deer
006413,ship
006414,dog
006415,frog
006416,automobile
006417,horse
006418,horse
006419,ship
006420,horse
006421,horse
006422,truck
006423,horse
006424,automobile
006425,horse
006426,truck
006427,cat
006428,truck
006429,horse
006430,horse
006431,deer
006432,automobile
006433,ship
006434,deer
006435,dog
006436,truck
006437,deer
006438,ship
006439,truck
006440,ship
006441,ship
006442,truck
006443,ship
006444,truck
006445,truck
006446,dog
006447,ship
006448,frog
006449,ship
006450,truck
006451,airplane
006452,frog
006453,ship
006454,airplane
006455,horse
006456,ship
006457,automobile
006458,frog
006459,deer
006460,bird
006461,truck
006462,frog
006463,frog
006464,frog
006465,horse
006466,horse
006467,horse
006468,truck
006469,frog
006470,horse
006471,ship
006472,ship
006473,horse
006474,ship
006475,truck
006476,deer
006477,truck
006478,ship
006479,bird
006480,dog
006481,horse
006482,truck
006483,truck
006484,airplane
006485,truck
006486,ship
006487,truck
006488,cat
006489,horse
006490,dog
006491,horse
006492,truck
006493,horse
006494,deer
006495,horse
006496,truck
006497,frog
006498,automobile
006499,deer
006500,dog
006501,frog
006502,frog
006503,deer
006504,dog
006505,ship
006506,ship
006507,dog
006508,ship
006509,truck
006510,ship
006511,automobile
006512,horse
006513,ship
006514,horse
006515,truck
006516,dog
006517,ship
006518,frog
006519,ship
006520,airplane
006521,automobile
006522,horse
006523,ship
006524,ship
006525,horse
006526,ship
006527,horse
006528,frog
006529,horse
006530,horse
006531,horse
006532,truck
006533,frog
006534,truck
006535,dog
006536,truck
006537,truck
006538,truck
006539,ship
006540,truck
006541,bird
006542,truck
006543,horse
006544,truck
006545,airplane
006546,frog
006547,truck
006548,truck
006549,bird
006550,truck
006551,horse
006552,horse
006553,airplane
006554,horse
006555,bird
006556,truck
006557,ship
006558,frog
006559,ship
006560,ship
006561,horse
006562,deer
006563,frog
006564,ship
006565,frog
006566,truck
006567,ship
006568,frog
006569,ship
006570,truck
006571,horse
006572,airplane
006573,truck
006574,ship
006575,ship
006576,horse
006577,deer
006578,horse
006579,ship
006580,truck
006581,bird
006582,truck
006583,ship
006584,deer
006585,truck
006586,horse
006587,horse
006588,bird
006589,automobile
006590,frog
006591,frog
006592,truck
006593,horse
006594,ship
006595,ship
006596,ship
006597,horse
006598,automobile
006599,horse
006600,airplane
006601,frog
006602,ship
006603,ship
006604,truck
006605,deer
006606,truck
006607,ship
006608,frog
006609,deer
006610,truck
006611,bird
006612,truck
006613,frog
006614,ship
006615,horse
006616,truck
006617,ship
006618,ship
006619,ship
006620,frog
006621,truck
006622,bird
006623,truck
006624,truck
006625,frog
006626,horse
006627,frog
006628,horse
006629,automobile
006630,frog
006631,frog
006632,ship
006633,dog
006634,horse
006635,horse
006636,frog
006637,horse
006638,truck
006639,ship
006640,truck
006641,truck
006642,deer
006643,horse
006644,frog
006645,frog
006646,frog
006647,frog
006648,frog
006649,horse
006650,frog
006651,dog
006652,truck
006653,horse
006654,airplane
006655,horse
006656,truck
006657,dog
006658,frog
006659,horse
006660,ship
006661,bird
006662,horse
006663,frog
006664,dog
006665,horse
006666,frog
006667,truck
006668,automobile
006669,ship
006670,truck
006671,horse
006672,deer
006673,truck
006674,deer
006675,horse
006676,horse
006677,truck
006678,frog
006679,dog
006680,automobile
006681,horse
006682,ship
006683,cat
006684,truck
006685,truck
006686,truck
006687,ship
006688,truck
006689,frog
006690,horse
006691,automobile
006692,bird
006693,horse
006694,ship
006695,ship
006696,dog
006697,frog
006698,deer
006699,truck
006700,frog
006701,deer
006702,automobile
006703,truck
006704,bird
006705,truck
006706,ship
006707,ship
006708,frog
006709,horse
006710,deer
006711,ship
006712,dog
006713,deer
006714,automobile
006715,deer
006716,horse
006717,truck
006718,ship
006719,truck
006720,horse
006721,truck
006722,truck
006723,frog
006724,truck
006725,frog
006726,horse
006727,horse
006728,truck
006729,bird
006730,dog
006731,cat
006732,ship
006733,frog
006734,automobile
006735,frog
006736,truck
006737,truck
006738,automobile
006739,horse
006740,truck
006741,bird
006742,airplane
006743,dog
006744,airplane
006745,truck
006746,automobile
006747,automobile
006748,frog
006749,horse
006750,horse
006751,truck
006752,ship
006753,ship
006754,truck
006755,ship
006756,horse
006757,truck
006758,dog
006759,ship
006760,deer
006761,airplane
006762,ship
006763,frog
006764,frog
006765,deer
006766,horse
006767,automobile
006768,horse
006769,frog
006770,horse
006771,truck
006772,horse
006773,ship
006774,automobile
006775,frog
006776,frog
006777,airplane
006778,truck
006779,truck
006780,frog
006781,ship
006782,automobile
006783,deer
006784,ship
006785,frog
006786,truck
006787,truck
006788,ship
006789,frog
006790,deer
006791,frog
006792,deer
006793,truck
006794,cat
006795,truck
006796,horse
006797,frog
006798,horse
006799,truck
006800,frog
006801,ship
006802,frog
006803,truck
006804,ship
006805,ship
006806,truck
006807,truck
006808,ship
006809,airplane
006810,truck
006811,deer
006812,horse
006813,automobile
006814,ship
006815,truck
006816,truck
006817,horse
006818,truck
006819,automobile
006820,deer
006821,dog
006822,deer
006823,truck
006824,horse
006825,frog
006826,bird
006827,horse
006828,dog
006829,airplane
006830,airplane
006831,cat
006832,truck
006833,truck
006834,ship
006835,horse
006836,deer
006837,truck
006838,dog
006839,truck
006840,frog
006841,ship
006842,horse
006843,truck
006844,ship
006845,truck
006846,automobile
006847,frog
006848,bird
006849,frog
006850,truck
006851,automobile
006852,frog
006853,dog
006854,ship
006855,horse
006856,truck
006857,ship
006858,truck
006859,bird
006860,frog
006861,automobile
006862,truck
006863,horse
006864,truck
006865,horse
006866,ship
006867,frog
006868,ship
006869,automobile
006870,deer
006871,ship
006872,ship
006873,cat
006874,truck
006875,dog
006876,frog
006877,truck
006878,truck
006879,bird
006880,horse
006881,deer
006882,ship
006883,frog
006884,truck
006885,dog
006886,ship
006887,automobile
006888,horse
006889,truck
006890,deer
006891,frog
006892,frog
006893,frog
006894,ship
006895,horse
006896,horse
006897,bird
006898,frog
006899,automobile
006900,truck
006901,ship
006902,truck
006903,automobile
006904,frog
006905,dog
006906,frog
006907,truck
006908,truck
006909,ship
006910,frog
006911,dog
006912,truck
006913,ship
006914,bird
006915,dog
006916,truck
006917,airplane
006918,ship
006919,ship
006920,frog
006921,truck
006922,ship
006923,truck
006924,truck
006925,airplane
006926,automobile
006927,ship
006928,ship
006929,truck
006930,frog
006931,truck
006932,truck
006933,ship
006934,dog
006935,truck
006936,ship
006937,frog
006938,automobile
006939,ship
006940,horse
006941,automobile
006942,ship
006943,truck
006944,automobile
006945,ship
006946,automobile
006947,truck
006948,ship
006949,frog
006950,frog
006951,truck
006952,dog
006953,dog
006954,bird
006955,truck
006956,truck
006957,truck
006958,ship
006959,horse
006960,truck
006961,ship
006962,frog
006963,dog
006964,frog
006965,ship
006966,truck
006967,horse
006968,truck
006969,truck
006970,frog
006971,deer
006972,frog
006973,frog
006974,deer
006975,bird
006976,frog
006977,ship
006978,horse
006979,dog
006980,frog
006981,bird
006982,frog
006983,frog
006984,automobile
006985,truck
006986,truck
006987,deer
006988,ship
006989,frog
006990,frog
006991,horse
006992,deer
006993,ship
006994,truck
006995,truck
006996,dog
006997,ship
006998,truck
006999,horse
007000,truck
007001,truck
007002,deer
007003,frog
007004,horse
007005,truck
007006,automobile
007007,frog
007008,truck
007009,bird
007010,frog
007011,truck
007012,dog
007013,ship
007014,truck
007015,ship
007016,ship
007017,frog
007018,horse
007019,truck
007020,ship
007021,frog
007022,automobile
007023,truck
007024,frog
007025,truck
007026,truck
007027,ship
007028,deer
007029,airplane
007030,truck
007031,deer
007032,deer
007033,dog
007034,frog
007035,truck
007036,horse
007037,truck
007038,dog
007039,airplane
007040,ship
007041,airplane
007042,frog
007043,ship
007044,automobile
007045,ship
007046,horse
007047,ship
007048,deer
007049,horse
007050,frog
007051,horse
007052,ship
007053,frog
007054,horse
007055,truck
007056,horse
007057,ship
007058,horse
007059,truck
007060,truck
007061,horse
007062,truck
007063,truck
007064,horse
007065,deer
007066,frog
007067,frog
007068,truck
007069,horse
007070,frog
007071,automobile
007072,airplane
007073,frog
007074,truck
007075,frog
007076,airplane
007077,frog
007078,ship
007079,ship
007080,ship
007081,deer
007082,dog
007083,automobile
007084,truck
007085,bird
007086,horse
007087,frog
007088,bird
007089,truck
007090,horse
007091,frog
007092,truck
007093,horse
007094,bird
007095,frog
007096,frog
007097,frog
007098,truck
007099,truck
007100,airplane
007101,horse
007102,cat
007103,automobile
007104,dog
007105,horse
007106,frog
007107,truck
007108,ship
007109,truck
007110,truck
007111,frog
007112,ship
007113,truck
007114,truck
007115,dog
007116,horse
007117,automobile
007118,airplane
007119,ship
007120,ship
007121,dog
007122,frog
007123,truck
007124,frog
007125,horse
007126,deer
007127,frog
007128,dog
007129,ship
007130,ship
007131,truck
007132,automobile
007133,ship
007134,horse
007135,automobile
007136,airplane
007137,bird
007138,ship
007139,horse
007140,ship
007141,truck
007142,horse
007143,bird
007144,frog
007145,ship
007146,frog
007147,truck
007148,horse
007149,frog
007150,horse
007151,deer
007152,ship
007153,truck
007154,ship
007155,ship
007156,horse
007157,horse
007158,airplane
007159,truck
007160,horse
007161,frog
007162,horse
007163,ship
007164,horse
007165,ship
007166,automobile
007167,ship
007168,truck
007169,horse
007170,truck
007171,frog
007172,horse
007173,deer
007174,bird
007175,airplane
007176,automobile
007177,airplane
007178,truck
007179,automobile
007180,airplane
007181,frog
007182,frog
007183,truck
007184,truck
007185,truck
007186,truck
007187,bird
007188,ship
007189,truck
007190,ship
007191,frog
007192,deer
007193,frog
007194,truck
007195,truck
007196,truck
007197,frog
007198,truck
007199,frog
007200,deer
007201,dog
007202,deer
007203,horse
007204,truck
007205,airplane
007206,horse
007207,airplane
007208,frog
007209,automobile
007210,truck
007211,truck
007212,truck
007213,frog
007214,truck
007215,deer
007216,truck
007217,truck
007218,ship
007219,ship
007220,ship
007221,truck
007222,deer
007223,bird
007224,dog
007225,truck
007226,airplane
007227,ship
007228,airplane
007229,truck
007230,horse
007231,truck
007232,frog
007233,ship
007234,horse
007235,frog
007236,truck
007237,dog
007238,ship
007239,ship
007240,truck
007241,deer
007242,ship
007243,truck
007244,truck
007245,bird
007246,frog
007247,ship
007248,frog
007249,airplane
007250,horse
007251,deer
007252,ship
007253,ship
007254,automobile
007255,truck
007256,horse
007257,ship
007258,truck
007259,truck
007260,frog
007261,horse
007262,frog
007263,truck
007264,truck
007265,frog
007266,ship
007267,horse
007268,airplane
007269,truck
007270,airplane
007271,deer
007272,horse
007273,deer
007274,ship
007275,ship
007276,ship
007277,automobile
007278,frog
007279,frog
007280,ship
007281,horse
007282,frog
007283,horse
007284,cat
007285,horse
007286,truck
007287,truck
007288,airplane
007289,automobile
007290,airplane
007291,ship
007292,automobile
007293,horse
007294,horse
007295,ship
007296,horse
007297,truck
007298,horse
007299,truck
007300,frog
007301,horse
007302,dog
007303,ship
007304,airplane
007305,ship
007306,horse
007307,truck
007308,frog
007309,bird
007310,horse
007311,automobile
007312,ship
007313,automobile
007314,frog
007315,horse
007316,horse
007317,horse
007318,ship
007319,ship
007320,horse
007321,dog
007322,ship
007323,frog
007324,horse
007325,horse
007326,frog
007327,ship
007328,ship
007329,frog
007330,automobile
007331,truck
007332,cat
007333,truck
007334,ship
007335,truck
007336,deer
007337,frog
007338,ship
007339,truck
007340,truck
007341,dog
007342,dog
007343,deer
007344,frog
007345,truck
007346,deer
007347,deer
007348,ship
007349,horse
007350,deer
007351,horse
007352,frog
007353,ship
007354,ship
007355,ship
007356,truck
007357,truck
007358,deer
007359,truck
007360,frog
007361,ship
007362,truck
007363,truck
007364,truck
007365,frog
007366,frog
007367,frog
007368,horse
007369,frog
007370,truck
007371,cat
007372,frog
007373,truck
007374,frog
007375,deer
007376,horse
007377,ship
007378,truck
007379,horse
007380,frog
007381,ship
007382,frog
007383,ship
007384,truck
007385,frog
007386,frog
007387,ship
007388,horse
007389,ship
007390,airplane
007391,ship
007392,frog
007393,horse
007394,truck
007395,ship
007396,airplane
007397,frog
007398,airplane
007399,dog
007400,frog
007401,horse
007402,ship
007403,bird
007404,truck
007405,horse
007406,truck
007407,frog
007408,ship
007409,horse
007410,horse
007411,automobile
007412,airplane
007413,truck
007414,deer
007415,ship
007416,frog
007417,truck
007418,truck
007419,horse
007420,airplane
007421,truck
007422,horse
007423,dog
007424,truck
007425,airplane
007426,deer
007427,frog
007428,ship
007429,truck
007430,airplane
007431,frog
007432,automobile
007433,truck
007434,dog
007435,truck
007436,truck
007437,deer
007438,deer
007439,horse
007440,truck
007441,frog
007442,automobile
007443,bird
007444,ship
007445,horse
007446,airplane
007447,deer
007448,frog
007449,dog
007450,ship
007451,horse
007452,truck
007453,horse
007454,ship
007455,horse
007456,truck
007457,horse
007458,horse
007459,airplane
007460,truck
007461,ship
007462,ship
007463,deer
007464,cat
007465,ship
007466,truck
007467,dog
007468,airplane
007469,horse
007470,automobile
007471,frog
007472,truck
007473,ship
007474,airplane
007475,truck
007476,ship
007477,frog
007478,frog
007479,automobile
007480,truck
007481,deer
007482,truck
007483,automobile
007484,truck
007485,truck
007486,frog
007487,automobile
007488,frog
007489,truck
007490,horse
007491,horse
007492,airplane
007493,ship
007494,ship
007495,frog
007496,horse
007497,truck
007498,frog
007499,ship
007500,airplane
007501,deer
007502,truck
007503,bird
007504,automobile
007505,dog
007506,horse
007507,truck
007508,truck
007509,ship
007510,truck
007511,ship
007512,frog
007513,automobile
007514,dog
007515,horse
007516,airplane
007517,truck
007518,truck
007519,truck
007520,frog
007521,bird
007522,ship
007523,truck
007524,airplane
007525,truck
007526,truck
007527,frog
007528,frog
007529,truck
007530,frog
007531,airplane
007532,ship
007533,truck
007534,horse
007535,truck
007536,frog
007537,bird
007538,horse
007539,ship
007540,ship
007541,truck
007542,horse
007543,horse
007544,horse
007545,ship
007546,frog
007547,frog
007548,dog
007549,ship
007550,bird
007551,truck
007552,truck
007553,ship
007554,frog
007555,truck
007556,ship
007557,frog
007558,ship
007559,airplane
007560,truck
007561,ship
007562,truck
007563,truck
007564,truck
007565,horse
007566,dog
007567,ship
007568,ship
007569,ship
007570,horse
007571,truck
007572,airplane
007573,bird
007574,ship
007575,truck
007576,dog
007577,ship
007578,ship
007579,automobile
007580,ship
007581,deer
007582,bird
007583,horse
007584,deer
007585,frog
007586,horse
007587,horse
007588,deer
007589,airplane
007590,frog
007591,frog
007592,horse
007593,ship
007594,frog
007595,airplane
007596,airplane
007597,horse
007598,ship
007599,horse
007600,dog
